Segment,High High,High Medium,High Low,Medium High,Medium Medium,Medium Low,Low High,Low Medium,Low Low
1A,"20,500","18,500","16,500","18,500","16,500","14,500","16,500","14,500","12,500"
2A,"19,000","17,000","15,000","17,000","15,000","13,000","15,000","13,000","11,000"
3A,"18,000","16,000","14,000","16,000","14,000","12,000","14,000","12,000","10,000"
4A,"16,500","14,500","12,500","14,500","12,500","10,500","12,500","10,500","8,500"
5A,"15,500","13,500","11,500","13,500","11,500","9,500","11,500","9,500","7,500"
6A,"14,500","12,500","10,500","12,500","10,500","8,500","10,500","8,500","6,500"
7A,"14,000","12,000","10,000","12,000","10,000","8,000","10,000","8,000","6,000"
8A,"13,000","11,000","9,000","11,000","9,000","7,000","9,000","7,000","5,000"
1B,"16,500","14,500","12,500","14,500","12,500","10,500","12,500","10,500","8,500"
2B,"15,500","13,500","11,500","13,500","11,500","9,500","11,500","9,500","7,500"
3B,"9,000","8,000","7,000","8,000","7,000","6,000","7,000","6,000","5,000"
4B,"8,250","7,250","6,250","7,250","6,250","5,250","6,250","5,250","4,250"
5B,"7,750","6,750","5,750","6,750","5,750","4,750","5,750","4,750","3,750"
6B,"7,250","6,250","5,250","6,250","5,250","4,250","5,250","4,250","3,250"