"Source","Program","Code","Factor"
"Zest","Vehicle","ZV001","Amount past due on active accounts"
"Zest","Vehicle","ZV002","Amount past due on all accounts"
"Zest","Vehicle","ZV003","Amount past due on derogatory individual accounts"
"Zest","Vehicle","ZV004","Amount past due on individual accounts"
"Zest","Vehicle","ZV005","Amount past due on installment accounts"
"Zest","Vehicle","ZV006","Amount past due to high credit on active accounts"
"Zest","Vehicle","ZV007","Amount past due to high credit on all accounts"
"Zest","Vehicle","ZV008","Amount past due to high credit on auto accounts"
"Zest","Vehicle","ZV009","Amount past due to high credit on derogatory auto accounts"
"Zest","Vehicle","ZV010","Balances on collections accounts"
"Zest","Vehicle","ZV011","Credit limit amount on accounts with high credit utilization"
"Zest","Vehicle","ZV012","Credit limit amount on accounts with recent payment"
"Zest","Vehicle","ZV013","Credit limit amount on accounts without derogatory information"
"Zest","Vehicle","ZV014","Credit limit amount on active accounts"
"Zest","Vehicle","ZV015","Credit limit amount on all accounts"
"Zest","Vehicle","ZV016","Credit limit amount on auto accounts without derogatory information"
"Zest","Vehicle","ZV017","Credit limit amount on charge card accounts without derogatory information"
"Zest","Vehicle","ZV018","Credit limit amount on credit card accounts"
"Zest","Vehicle","ZV019","Credit limit amount on credit card accounts with high credit utilization"
"Zest","Vehicle","ZV020","Credit limit amount on credit card accounts without derogatory information"
"Zest","Vehicle","ZV021","Credit limit amount on derogatory auto accounts"
"Zest","Vehicle","ZV022","Credit limit amount on derogatory individual accounts"
"Zest","Vehicle","ZV023","Credit limit amount on individual accounts"
"Zest","Vehicle","ZV024","Credit limit amount on individual accounts with high credit utilization"
"Zest","Vehicle","ZV025","Credit limit amount on individual accounts without derogatory information"
"Zest","Vehicle","ZV026","Credit limit amount on joint accounts"
"Zest","Vehicle","ZV027","Credit limit amount on joint accounts with high credit utilization"
"Zest","Vehicle","ZV028","Credit limit amount on recently opened accounts"
"Zest","Vehicle","ZV029","Credit limit amount on revolving accounts"
"Zest","Vehicle","ZV030","Credit utilization on all accounts"
"Zest","Vehicle","ZV031","Credit utilization on all accounts without derogatory information"
"Zest","Vehicle","ZV032","Credit utilization on credit card accounts"
"Zest","Vehicle","ZV033","Credit utilization on credit card accounts without derogatory information"
"Zest","Vehicle","ZV034","Credit utilization on individual accounts"
"Zest","Vehicle","ZV035","Credit utilization on individual accounts without derogatory informaiton"
"Zest","Vehicle","ZV036","Current balance amount on accounts"
"Zest","Vehicle","ZV037","Current balance amount on accounts with high credit utilization"
"Zest","Vehicle","ZV038","Current balance amount on accounts without derogatory information"
"Zest","Vehicle","ZV039","Current balance amount on auto accounts"
"Zest","Vehicle","ZV040","Current balance amount on auto accounts without derogatory information"
"Zest","Vehicle","ZV041","Current balance amount on credit card accounts with high credit utilization"
"Zest","Vehicle","ZV042","Current balance amount on derogatory accounts"
"Zest","Vehicle","ZV043","Current balance amount on derogatory individual accounts"
"Zest","Vehicle","ZV044","Current balance amount on individual accounts with high credit utilization"
"Zest","Vehicle","ZV045","Current balance amount on installment accounts"
"Zest","Vehicle","ZV046","Current balance amount on joint accounts without derogatory information"
"Zest","Vehicle","ZV047","Current balance amount on revolving accounts"
"Zest","Vehicle","ZV048","Current balance amount on unsecured accounts"
"Zest","Vehicle","ZV049","Current balance amount to high credit on accounts"
"Zest","Vehicle","ZV050","Current balance amount to high credit on accounts with high credit utilization"
"Zest","Vehicle","ZV051","Current balance amount to high credit on accounts with recent payment"
"Zest","Vehicle","ZV052","Current balance amount to high credit on accounts without derogatory information"
"Zest","Vehicle","ZV053","Current balance amount to high credit on active accounts"
"Zest","Vehicle","ZV054","Current balance amount to high credit on all accounts"
"Zest","Vehicle","ZV055","Current balance amount to high credit on auto accounts"
"Zest","Vehicle","ZV056","Current balance amount to high credit on auto accounts without derogatory information"
"Zest","Vehicle","ZV057","Current balance amount to high credit on credit card accounts"
"Zest","Vehicle","ZV058","Current balance amount to high credit on credit card accounts with high credit utilization"
"Zest","Vehicle","ZV059","Current balance amount to high credit on derogatory auto accounts"
"Zest","Vehicle","ZV060","Current balance amount to high credit on individual accounts"
"Zest","Vehicle","ZV061","Current balance amount to high credit on individual accounts with high credit utilization"
"Zest","Vehicle","ZV062","Current balance amount to high credit on individual accounts without derogatory information"
"Zest","Vehicle","ZV063","Current balance amount to high credit on installment accounts"
"Zest","Vehicle","ZV064","Current balance amount to high credit on joint accounts"
"Zest","Vehicle","ZV065","Current balance amount to high credit on joint accounts without derogatory information"
"Zest","Vehicle","ZV066","Current balance amount to high credit on revolving accounts"
"Zest","Vehicle","ZV067","Current balance amount to high credit on secured accounts"
"Zest","Vehicle","ZV068","Current balance amount to high credit on unsecured accounts"
"Zest","Vehicle","ZV069","High credit amount on accounts without derogatory information"
"Zest","Vehicle","ZV070","High credit amount on active accounts"
"Zest","Vehicle","ZV071","High credit amount on all accounts with high credit utilization"
"Zest","Vehicle","ZV072","High credit amount on auto accounts without derogatory information"
"Zest","Vehicle","ZV073","High credit amount on credit card accounts"
"Zest","Vehicle","ZV074","High credit amount on credit card accounts without derogatory information"
"Zest","Vehicle","ZV075","High credit amount on derogatory accounts"
"Zest","Vehicle","ZV076","High credit amount on derogatory auto accounts"
"Zest","Vehicle","ZV077","High credit amount on derogatory individual accounts"
"Zest","Vehicle","ZV078","High credit amount on derogatory installment accounts"
"Zest","Vehicle","ZV079","High credit amount on individual accounts"
"Zest","Vehicle","ZV080","High credit amount on individual accounts with high credit utilization"
"Zest","Vehicle","ZV081","High credit amount on installment accounts"
"Zest","Vehicle","ZV082","High credit amount on installment accounts without derogatory information"
"Zest","Vehicle","ZV083","High credit amount on joint accounts"
"Zest","Vehicle","ZV084","High credit amount on joint accounts without derogatory informaiton"
"Zest","Vehicle","ZV085","High credit amount on recently opened auto accounts"
"Zest","Vehicle","ZV086","High credit amount on revolving accounts"
"Zest","Vehicle","ZV087","High credit amount on revolving accounts without derogatory information"
"Zest","Vehicle","ZV088","High credit amount to credit limit on accounts"
"Zest","Vehicle","ZV089","High credit amount to credit limit on credit card accounts"
"Zest","Vehicle","ZV090","High credit amount to credit limit on credit card accounts with high credit utilization"
"Zest","Vehicle","ZV091","High credit amount to credit limit on derogatory accounts"
"Zest","Vehicle","ZV092","High credit amount to credit limit on derogatory individual accounts"
"Zest","Vehicle","ZV093","High credit amount to credit limit on individual accounts with high credit utilization"
"Zest","Vehicle","ZV094","High credit amount to credit limit on recently opened accounts"
"Zest","Vehicle","ZV095","High credit amount to credit limit on recently opened credit card accounts"
"Zest","Vehicle","ZV096","Length of time accounts have been established"
"Zest","Vehicle","ZV097","Length of time auto accounts have been established"
"Zest","Vehicle","ZV098","Length of time charge card accounts have been established"
"Zest","Vehicle","ZV099","Length of time collections accounts have been established"
"Zest","Vehicle","ZV100","Length of time individual accounts have been established"
"Zest","Vehicle","ZV101","Length of time installment accounts have been established"
"Zest","Vehicle","ZV102","Length of time joint accounts have been established"
"Zest","Vehicle","ZV103","Length of time revolving accounts have been established"
"Zest","Vehicle","ZV104","Length of time since last inquiry"
"Zest","Vehicle","ZV105","Months since last payment on accounts"
"Zest","Vehicle","ZV106","Months since last payment on individual accounts"
"Zest","Vehicle","ZV107","Months since last payment on installment accounts"
"Zest","Vehicle","ZV108","Months since last payment on revolving accounts"
"Zest","Vehicle","ZV109","Months since report date on all accounts"
"Zest","Vehicle","ZV110","Number of accounts"
"Zest","Vehicle","ZV111","Number of inquiries"
"Zest","Vehicle","ZV112","Number of recent inquiries"
"Zest","Vehicle","ZV113","Number of unpaid collections"
"Zest","Vehicle","ZV114","Obligations related to income"
"Zest","Vehicle","ZV115","Recent charge offs"
"Zest","Vehicle","ZV116","Recent charge offs on auto accounts"
"Zest","Vehicle","ZV117","Recent charge offs on individual accounts"
"Zest","Vehicle","ZV118","Recent charge offs on installment accounts"
"Zest","Vehicle","ZV119","Recent charge offs on joint accounts"
"Zest","Vehicle","ZV120","Recent charge offs on revolving accounts"
"Zest","Vehicle","ZV121","Recent delinquencies"
"Zest","Vehicle","ZV122","Recent delinquencies on auto accounts"
"Zest","Vehicle","ZV123","Recent delinquencies on individual accounts"
"Zest","Vehicle","ZV124","Recent delinquencies on installment accounts"
"Zest","Vehicle","ZV125","Recent delinquencies on joint accounts"
"Zest","Personal","ZP001","Length of time revolving accounts have been established"
"Zest","Personal","ZP002","Number of inquiries"
"Zest","Personal","ZP003","Number of recent inquiries"
"Zest","Personal","ZP004","Length of time credit card accounts have been established"
"Zest","Personal","ZP005","Credit utilization on individual accounts"
"Zest","Personal","ZP006","Length of time installment accounts have been established"
"Zest","Personal","ZP007","Credit limit amount on individual accounts"
"Zest","Personal","ZP008","Credit limit amount on all accounts"
"Zest","Personal","ZP009","Length of time accounts have been established"
"Zest","Personal","ZP010","Credit limit amount on revolving accounts"
"Zest","Personal","ZP011","Credit limit amount on credit card accounts"
"Zest","Personal","ZP012","Current balance amount on installment accounts"
"Zest","Personal","ZP013","High credit amount on installment accounts"
"Zest","Personal","ZP014","High credit amount on accounts without derogatory information"
"Zest","Personal","ZP015","Length of time since last inquiry"
"Zest","Personal","ZP016","Current balance amount on recently opened individual accounts"
"Zest","Personal","ZP017","Credit limit amount on accounts with high credit utilization"
"Zest","Personal","ZP018","Months since last payment on accounts"
"Zest","Personal","ZP019","Current balance amount on all accounts without derogatory information"
"Zest","Personal","ZP020","Current balance amount to high credit on individual accounts"
"Zest","Personal","ZP021","Months since last payment on installment accounts"
"Zest","Personal","ZP022","Months since last payment on individual accounts"
"Zest","Personal","ZP023","Credit utilization on credit card accounts"
"Zest","Personal","ZP024","Length of time individual accounts have been established"
"Zest","Personal","ZP025","Current balance amount to high credit on installment accounts"
"Zest","Personal","ZP026","Current balance amount on individual accounts"
"Zest","Personal","ZP027","Credit limit amount on accounts without derogatory information"
"Zest","Personal","ZP028","High credit amount on unsecured accounts"
"Zest","Personal","ZP029","High credit amount to credit limit on recently opened accounts"
"Zest","Personal","ZP030","Number of account types"
"Zest","Personal","ZP031","High credit amount to credit limit on individual accounts with high credit utilization"
"Zest","Personal","ZP032","High credit amount on active accounts"
"Zest","Personal","ZP033","Current balance amount to high credit on accounts with high credit utilization"
"Zest","Personal","ZP034","High credit amount on individual accounts"
"Zest","Personal","ZP035","High credit amount to credit limit on credit card accounts with high credit utilization"
"Zest","Personal","ZP036","Credit limit amount on active accounts"
"Zest","Personal","ZP037","Credit limit amount on accounts with recent payment"
"Zest","Personal","ZP038","Current balance amount to high credit on accounts without derogatory information"
"Zest","Personal","ZP039","High credit amount on derogatory individual accounts"
"Zest","Personal","ZP040","Length of time auto accounts have been established"
"Zest","Personal","ZP041","Length of time unsecured accounts have been established"
"Zest","Personal","ZP042","High credit amount to credit limit on recently opened credit card accounts"
"Zest","Personal","ZP043","High credit amount on derogatory accounts"
"Zest","Personal","ZP044","Current balance amount to high credit on unsecured accounts"
"Zest","Personal","ZP045","Current balance amount to high credit on all accounts"
"Zest","Personal","ZP046","High credit amount on recently opened installment accounts"
"Zest","Personal","ZP047","Current balance amount on credit card accounts"
"Zest","Personal","ZP048","High credit amount to credit limit on recently opened individual accounts"
"Zest","Personal","ZP049","High credit amount on joint accounts"
"Zest","Personal","ZP050","Current balance amount to high credit on accounts with recent payment"
"Zest","Personal","ZP051","High credit amount to credit limit on recently opened revolving accounts"
"Zest","Personal","ZP052","High credit amount on auto accounts"
"Zest","Personal","ZP053","High credit amount on recently opened unsecured accounts"
"Zest","Personal","ZP054","Current balance amount to high credit on credit card accounts"
"Zest","Personal","ZP055","High credit amount on derogatory revolving accounts"
"Zest","Personal","ZP056","Current balance amount on unsecured accounts"
"Zest","Personal","ZP057","Length of time joint accounts have been established"
"Zest","Personal","ZP058","Current balance amount to high credit on active accounts"
"Zest","Personal","ZP059","Credit utlilization on recently opened individual accounts"
"Zest","Personal","ZP060","Credit limit amount on joint accounts"
"Zest","Personal","ZP061","Recent charge offs on installment accounts"
"Zest","Personal","ZP062","Number of unpaid collections"
"Zest","Personal","ZP063","Recent delinquencies"
"Zest","Personal","ZP064","High credit amount on secured accounts"
"Zest","Personal","ZP065","Balances on collections accounts"
"Zest","Personal","ZP066","Credit utilization on recently opened revolving accounts"
"Zest","Personal","ZP067","Amount past due"
"Zest","Personal","ZP068","Credit utilization on recently opened accounts"
"Zest","Personal","ZP069","Recent charge offs"
"Zest","Personal","ZP070","Credit limit amount on derogatory accounts"
"Zest","Personal","ZP071","Recent delinquencies on installment accounts"
"Zest","Personal","ZP072","High credit amount on derogatory installment accounts"
"Zest","Personal","ZP073","Months since last payment on unsecured accounts"
"Zest","Personal","ZP074","Current balance amount on derogatory accounts"
"Zest","Personal","ZP075","Length of time collections accounts have been established"
"Zest","Personal","ZP076","Credit utilization on recently opened credit card accounts"
"Zest","Personal","ZP077","Amount past due on individual accounts"
"Zest","Personal","ZP078","Current balance amount on recently opened unsecured accounts"
"Zest","Personal","ZP079","Obligations related to income"
"Zest","Personal","ZP080","Recent delinquencies on individual accounts"
"Zest","Personal","ZP081","Credit limit amount on recently opened installment accounts"
"Zest","Personal","ZP082","Recent delinquencies on unsecured accounts"
"Zest","Personal","ZP083","Amount past due on installment accounts"
"Zest","Personal","ZP084","HIgh credit amount on credit card accounts"
"Zest","Personal","ZP085","High credit amount on derogatory unsecured accounts"
"Zest","Personal","ZP086","Recent charge offs on individual accounts"
"Zest","Personal","ZP087","Amount past due on recently opened installment accounts"
"Zest","Credit Card","ZC001","Length of time credit card accounts have been established"
"Zest","Credit Card","ZC002","Number of recent inquiries"
"Zest","Credit Card","ZC003","Length of time revolving accounts have been established"
"Zest","Credit Card","ZC004","Credit limit amount on revolving accounts"
"Zest","Credit Card","ZC005","Length of time individual accounts have been established"
"Zest","Credit Card","ZC006","Length of time accounts have been established"
"Zest","Credit Card","ZC007","Months since report date on all accounts"
"Zest","Credit Card","ZC008","Credit limit amount on credit card accounts"
"Zest","Credit Card","ZC009","Number of inquiries"
"Zest","Credit Card","ZC010","Current balance amount to high credit on recently opened individual accounts"
"Zest","Credit Card","ZC011","High credit amount on installment accounts"
"Zest","Credit Card","ZC012","Length of time since last inquiry"
"Zest","Credit Card","ZC013","Credit limit amount on all accounts"
"Zest","Credit Card","ZC014","Credit limit amount on individual accounts"
"Zest","Credit Card","ZC015","Credit limit amount on accounts with high credit utilization"
"Zest","Credit Card","ZC016","Length of time collections accounts have been established"
"Zest","Credit Card","ZC017","Credit limit amount on individual accounts with high credit utilization"
"Zest","Credit Card","ZC018","Balances on collections accounts"
"Zest","Credit Card","ZC019","High credit amount on derogatory accounts"
"Zest","Credit Card","ZC020","Number of unpaid collections"
"Zest","Credit Card","ZC021","Current balance amount to high credit on all accounts"
"Zest","Credit Card","ZC022","High credit amount to credit limit on credit card accounts"
"Zest","Credit Card","ZC023","High credit amount on derogatory individual accounts"
"Zest","Credit Card","ZC024","High credit amount to credit limit on active accounts"
"Zest","Credit Card","ZC025","Credit limit amount on all accounts without derogatory information"
"Zest","Credit Card","ZC026","High credit amount to credit limit on individual accounts"
"Zest","Credit Card","ZC027","Credit limit amount on active accounts"
"Zest","Credit Card","ZC028","Months since last payment on accounts"
"Zest","Credit Card","ZC029","High credit amount to credit limit on recently opened individual accounts"
"Zest","Credit Card","ZC030","Current balance amount on active accounts"
"Zest","Credit Card","ZC031","Length of time installment accounts have been established"
"Zest","Credit Card","ZC032","High credit amount to credit limit on credit card accounts without derogatory information"
"Zest","Credit Card","ZC033","High credit amount on revolving accounts without derogatory information"
"Zest","Credit Card","ZC034","Current balance amount to high credit on individual accounts with high credit utilization"
"Zest","Credit Card","ZC035","Length of time charge card accounts have been established"
"Zest","Credit Card","ZC036","Length of time auto accounts have been established"
"Zest","Credit Card","ZC037","Current balance amount to high credit on individual accounts"
"Zest","Credit Card","ZC038","Credit limit amount on credit card accounts without derogatory information"
"Zest","Credit Card","ZC039","High credit amount on installment accounts without derogatory information"
"Zest","Credit Card","ZC040","Current balance amount to high credit on installment accounts"
"Zest","Credit Card","ZC041","Credit limit amount on individual accounts without derogatory information"
"Zest","Credit Card","ZC042","High credit amount to credit limit on recently opened credit card accounts"
"Zest","Credit Card","ZC043","Recent delinquencies"
"Zest","Credit Card","ZC044","Credit limit amount on accounts with recent payment"
"Zest","Credit Card","ZC045","Recent charge offs on individual accounts"
"Zest","Credit Card","ZC046","High credit amount on all accounts"
"Zest","Credit Card","ZC047","Months since last payment on charge card accounts"
"Zest","Credit Card","ZC048","Recent charge offs"
"Zest","Credit Card","ZC049","High credit amount on revolving accounts"
"Zest","Credit Card","ZC050","High credit amount on credit card accounts without derogatory information"
"Zest","Credit Card","ZC051","Credit utilization on credit card accounts without derogatory information"
"Zest","Credit Card","ZC052","Months since last payment on individual accounts"
"Zest","Credit Card","ZC053","Credit utilization on recently opened credit card accounts"
"Zest","Credit Card","ZC054","Credit utilization on all accounts"
"Zest","Credit Card","ZC055","Credit limit amount on credit card accounts with high credit utilization"
"Zest","Credit Card","ZC056","High credit amount on active accounts"
"Zest","Credit Card","ZC057","High credit amount to credit limit on recently opened accounts"
"Zest","Credit Card","ZC058","High credit amount to credit limit on credit card accounts with high credit utilization"
"Zest","Credit Card","ZC059","Current balance amount on installment accounts"
"Zest","Credit Card","ZC060","Amount past due to high credit on all accounts"
"Zest","Credit Card","ZC061","High credit amount on charge card accounts"
"Zest","Credit Card","ZC062","Credit limit amount on accounts without derogatory information"
"Zest","Credit Card","ZC063","High credit amount to credit limit on all accounts"
"Zest","Credit Card","ZC064","Current balance amount to high credit on revolving accounts"
"Zest","Credit Card","ZC065","Current balance amount on revolving accounts"
"Zest","Credit Card","ZC066","Credit utilization on all accounts without derogatory information"
"Zest","Credit Card","ZC067","Number of accounts"
"Zest","Credit Card","ZC068","High credit amount on individual accounts with high credit utilization"
"Zest","Credit Card","ZC069","High credit amount on accounts without derogatory information"
"Zest","Credit Card","ZC070","Current balance amount to high credit on accounts with recent payment"
"Zest","Credit Card","ZC071","High credit amount on auto accounts"
"Zest","Credit Card","ZC072","High credit amount on credit card accounts"
"Zest","Credit Card","ZC073","Credit limit amount on charge card accounts"
"Zest","Credit Card","ZC074","High credit amount to credit limit on charge card accounts"
"Zest","Credit Card","ZC075","Credit utilization on credit card accounts"
"Zest","Credit Card","ZC076","Current balance amount to high credit on credit card accounts without derogatory information"
"Zest","Credit Card","ZC077","High credit amount on charge card accounts without derogatory information"
"Zest","Credit Card","ZC078","Current balance amount to high credit on all accounts with high credit utilization"
"Zest","Credit Card","ZC079","High credit amount to credit limit on charge card accounts without derogatory information"
"Zest","Credit Card","ZC080","High credit amount on individual accounts"
"Zest","Credit Card","ZC081","Current balance amount to high credit on individual accounts without derogatory information"
"Zest","Credit Card","ZC082","Recent delinquencies on individual accounts"
"Zest","Credit Card","ZC083","Current balance amount on accounts with high credit utilization"
"Zest","Credit Card","ZC084","Current balance amount to high credit on credit card accounts with high credit utilization"
"Zest","Credit Card","ZC085","High credit amount on derogatory revolving accounts"
"Zest","Credit Card","ZC086","Credit utilization on individual accounts without derogatory informaiton"
"Zest","Credit Card","ZC087","Credit utilization on all accounts without derogatory informaiton"
"Zest","Credit Card","ZC088","Amount past due on individual accounts"
"Zest","Credit Card","ZC089","Amount past due to high credit on individual accounts"
"Zest","Credit Card","ZC090","Credit limit amount on all derogatory accounts"
"Zest","Credit Card","ZC091","Credit limit amount on derogatory individual accounts"
"Zest","Credit Card","ZC092","Current balance amount to high credit on active accounts"
"Zest","Credit Card","ZC093","Credit utilization on recently opened revolving accounts"
"Zest","Credit Card","ZC094","Credit limt amount on charge card accounts without derogatory information"
"Zest","Credit Card","ZC095","Current balance amount on all accounts"
"Zest","Credit Card","ZC096","Credit utlilization on recently opened individual accounts"
"Zest","Credit Card","ZC097","Current balance amount on individual accounts with high credit utilization"
"Zest","Credit Card","ZC098","High credit amount on auto accounts without derogatory information"
"Zest","Credit Card","ZC099","HIgh credit amount on derogatory credit card accounts"
"Zest","Credit Card","ZC100","Recent delinquencies on revolving accounts"
"Zest","Credit Card","ZC101","Current balance amount to high credit on revolving accounts without derogatory information"
"Zest","Credit Card","ZC102","High credit amount to credit limit on individual accounts with high credit utilization"
"Zest","Credit Card","ZC103","Credit utlilization on all recently opened accounts"
"Zest","Credit Card","ZC104","High credit amount on joint accounts"
"Zest","Credit Card","ZC105","High credit amount on all accounts with high credit utilization"
"Zest","Credit Card","ZC106","Current balance amount on recently opened unsecured accounts"
"Zest","Credit Card","ZC107","Current balance amount to high credit on unsecured accounts"
"Zest","Credit Card","ZC108","Current balance amount to high credit on accounts with high credit utilization"
"Zest","Credit Card","ZC109","High credit amount on recently opened unsecured accounts"
"Zest","Credit Card","ZC110","Current balance amount on unsecured accounts"
"Zest","Credit Card","ZC111","Current balance amount to high credit on recently opened unsecured accounts"
"Zest","Credit Card","ZC112","Current balance amount on joint accounts without derogatory information"
"Zest","Credit Card","ZC113","Current balance amount to high credit on secured accounts"
"Zest","Credit Card","ZC114","Recent delinquencies on charge card accounts"
"Zest","Credit Card","ZC115","Amound past due on charge card accounts"
"Zest","Credit Card","ZC116","Obligations related to income"
"Zest","Credit Card","ZC117","Amount past due on revolving accounts"
"Zest","Credit Card","ZC118","High credit amount on unsecured accounts"
"Zest","Credit Card","ZC119","Credit limit amount on joint accounts"
"Zest","Credit Card","ZC120","High credit amount to credit limit on joint accounts"
"Zest","Credit Card","ZC121","Current balance amount on unsecured accounts without derogatory information"
"Zest","Credit Card","ZC122","Recent charge offs on joint accounts"
"Experian","Vantage Score","EV000","No reason code assigned (equivalent to blank)"
"Experian","Vantage Score","EV003","Average time since accounts opened is too recent"
"Experian","Vantage Score","EV004","Balances on accts too high compared to credit limits and loan amounts"
"Experian","Vantage Score","EV005","Too many recent delinquencies"
"Experian","Vantage Score","EV006","Too many accounts recently opened"
"Experian","Vantage Score","EV007","Too many delinquent or derogatory accounts"
"Experian","Vantage Score","EV008","Too few accounts recently paid as agreed"
"Experian","Vantage Score","EV009","Delinquent or derogatory account"
"Experian","Vantage Score","EV010","Too few accounts paid as agreed"
"Experian","Vantage Score","EV011","Oldest account was opened too recently"
"Experian","Vantage Score","EV012","Delinquent or derogatory status on accounts is too recent"
"Experian","Vantage Score","EV013","Balances on delinquent or derogatory accounts are too high"
"Experian","Vantage Score","EV014","Too high proportion of accounts recently opened"
"Experian","Vantage Score","EV015","Lack of recently reported accounts"
"Experian","Vantage Score","EV016","Total of credit limits and loan amounts is too low"
"Experian","Vantage Score","EV017","No open accounts in your credit file"
"Experian","Vantage Score","EV018","Lack of account information"
"Experian","Vantage Score","EV019","<No negative reason code>"
"Experian","Vantage Score","EV020","Delinquent or derogatory bankcard"
"Experian","Vantage Score","EV021","Too many bankcards with a high balance"
"Experian","Vantage Score","EV022","Too few bankcards with high credit limit"
"Experian","Vantage Score","EV023","Too high proportion of bankcards recently opened"
"Experian","Vantage Score","EV024","Too many bankcards with high balance compared to credit limit"
"Experian","Vantage Score","EV025","Too high proportion of balances from bankcards"
"Experian","Vantage Score","EV026","Balances on bankcards are too high"
"Experian","Vantage Score","EV027","Delinquent or derogatory status on revolving accounts is too recent"
"Experian","Vantage Score","EV028","Average credit limit on open bankcards is too low"
"Experian","Vantage Score","EV029","Balances on bankcards are too high compared with credit limits"
"Experian","Vantage Score","EV030","Too few open revolving accounts"
"Experian","Vantage Score","EV031","Not enough available credit on revolving accounts"
"Experian","Vantage Score","EV032","Oldest bankcard was opened too recently"
"Experian","Vantage Score","EV033","Not enough balance paid down over time on bankcards"
"Experian","Vantage Score","EV034","Most recently opened revolving account is too new"
"Experian","Vantage Score","EV035","Lack of revolving account information"
"Experian","Vantage Score","EV036","Lack of recently reported revolving accounts"
"Experian","Vantage Score","EV037","No open bankcards in your credit file"
"Experian","Vantage Score","EV038","Lack of bankcard account information"
"Experian","Vantage Score","EV039","Balances on delinquent or derogatory bankcards are too high"
"Experian","Vantage Score","EV040","Too many delinquent or derogatory revolving accounts"
"Experian","Vantage Score","EV041","Average time since revolving accounts opened is too recent"
"Experian","Vantage Score","EV042","Total credit limits on open revolving accounts are too low"
"Experian","Vantage Score","EV043","Too many revolving accounts with high balance compared to credit limit"
"Experian","Vantage Score","EV044","Balances on revolving accts are too high compared with credit limits"
"Experian","Vantage Score","EV045","Not enough balance paid down over time on retail accounts"
"Experian","Vantage Score","EV046","Oldest revolving account was opened too recently"
"Experian","Vantage Score","EV047","No open retail accounts in your credit file"
"Experian","Vantage Score","EV048","Lack of retail account information"
"Experian","Vantage Score","EV049","Not enough balance paid down over time on revolving accounts"
"Experian","Vantage Score","EV050","Balances on personal installment accts too high compared to loan amts"
"Experian","Vantage Score","EV051","Too few installment accounts recently paid as agreed"
"Experian","Vantage Score","EV052","Delinquent or derogatory installment account"
"Experian","Vantage Score","EV053","Not enough balance paid down over time on installment accounts"
"Experian","Vantage Score","EV054","Delinquent or derogatory status on installment accounts is too recent"
"Experian","Vantage Score","EV055","Lack of recently reported auto accounts"
"Experian","Vantage Score","EV056","Lack of recently reported installment accounts"
"Experian","Vantage Score","EV057","No open installment accounts in your credit file"
"Experian","Vantage Score","EV058","Lack of installment account information"
"Experian","Vantage Score","EV059","Balances on retail cards are too high compared with credit limits"
"Experian","Vantage Score","EV060","Total delinquent or derogatory balances on real estate loans too high "
"Experian","Vantage Score","EV061","No open first mortgage accounts in your credit file"
"Experian","Vantage Score","EV062","Lack of first mortgage account information"
"Experian","Vantage Score","EV063","Delinquent or derogatory real estate secured loan"
"Experian","Vantage Score","EV064","Not enough balance paid down over time on real estate secured loans"
"Experian","Vantage Score","EV065","Oldest real estate secured loan was opened too recently"
"Experian","Vantage Score","EV066","Delinquent or derogatory status on real estate loans is too recent"
"Experian","Vantage Score","EV067","No open real estate secured loans in your credit file"
"Experian","Vantage Score","EV068","Lack of real estate secured loan information"
"Experian","Vantage Score","EV069","Too high proportion of balances from loans not secured by real estate"
"Experian","Vantage Score","EV070","Too high proportion of auto accounts are delinquent or derogatory"
"Experian","Vantage Score","EV071","Not enough balance paid down over time on auto accounts "
"Experian","Vantage Score","EV072","Too few auto accounts paid as agreed"
"Experian","Vantage Score","EV073","Delinquent or derogatory auto account"
"Experian","Vantage Score","EV074","Balances on auto accounts are too high compared with loan amounts"
"Experian","Vantage Score","EV075","Payments on auto accounts less than scheduled amount "
"Experian","Vantage Score","EV076","Delinquent or derogatory status on auto accounts is too recent"
"Experian","Vantage Score","EV077","No open auto accounts in your credit file"
"Experian","Vantage Score","EV078","Lack of auto account information"
"Experian","Vantage Score","EV079","<No negative reason code>"
"Experian","Vantage Score","EV080","Delinquent or derogatory student loan"
"Experian","Vantage Score","EV081","Not enough balance paid down over time on student loans"
"Experian","Vantage Score","EV082","Lack of recently reported student loans"
"Experian","Vantage Score","EV083","<No negative reason code>"
"Experian","Vantage Score","EV084","Number of inquiries was a factor in determining the score"
"Experian","Vantage Score","EV085","Too many inquiries "
"Experian","Vantage Score","EV086","Derogatory public records"
"Experian","Vantage Score","EV087","Unpaid collections"
"Experian","Vantage Score","EV088","Bankruptcy"
"Experian","Vantage Score","EV089","<No negative reason code>"
"Experian","Vantage Score","EV090","No open revolving accounts in your credit file"
"Experian","Vantage Score","EV091","Balances on delinquent or derogatory revolving accounts are too high"
"Experian","Vantage Score","EV092","Delinquent or derogatory first mortgage "
"Experian","Vantage Score","EV093","Not enough balance paid down over time on first mortgage accounts"
"Experian","Vantage Score","EV094","<No negative reason code>"
"Experian","Vantage Score","EV095","<No negative reason code>"
"Experian","Vantage Score","EV096","Too few open accounts"
"Experian","Vantage Score","EV097","Too few accounts"
